MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
11/24/2024 16:26:07,1.16.3,RevT_R,0,3.63,,1,Left,Left,643,839,740,0,,,0.21
11/24/2024 16:26:08,1.16.3,RevT_R,0,3.63,2.0,1,Pellet,Left,643,839,741,0,0.61,27.0,
11/24/2024 16:26:36,1.16.3,RevT_R,0,3.63,,1,Left,Left,644,839,741,0,,,0.06
11/24/2024 16:26:38,1.16.3,RevT_R,0,3.62,2.0,1,Pellet,Left,644,839,742,0,0.30,30.0,
11/24/2024 16:27:12,1.16.3,RevT_R,0,3.63,,1,Right,Left,644,840,742,0,,,0.27
11/24/2024 16:27:15,1.16.3,RevT_R,0,3.62,,1,Left,Left,645,840,742,0,,,0.09
11/24/2024 16:27:16,1.16.3,RevT_R,0,3.63,1.0,1,Pellet,Left,645,840,743,0,0.42,38.0,
11/24/2024 16:27:40,1.16.3,RevT_R,0,3.63,,1,Left,Left,646,840,743,0,,,0.16
11/24/2024 16:27:41,1.16.3,RevT_R,0,3.63,2.0,1,Pellet,Left,646,840,744,0,0.24,25.0,
11/24/2024 16:28:12,1.16.3,RevT_R,0,3.62,,1,Left,Left,647,840,744,0,,,0.0
11/24/2024 16:28:17,1.16.3,RevT_R,0,3.63,1.0,1,Pellet,Left,647,840,745,0,4.78,36.0,
11/24/2024 16:28:43,1.16.3,RevT_R,0,3.63,,1,Left,Left,648,840,745,0,,,0.17
11/24/2024 16:28:44,1.16.3,RevT_R,0,3.63,2.0,1,Pellet,Left,648,840,746,0,0.30,27.0,
11/24/2024 16:33:15,1.16.3,RevT_R,0,3.63,,1,Left,Left,649,840,746,0,,,0.1
11/24/2024 16:35:07,1.16.3,RevT_R,0,3.63,2.0,1,Pellet,Left,649,840,747,0,Timed_out,383.0,
11/24/2024 16:50:57,1.16.3,RevT_R,0,3.63,,1,Right,Left,649,841,747,0,,,0.32
11/24/2024 16:59:13,1.16.3,RevT_R,0,3.63,,1,Right,Left,649,842,747,0,,,0.01
11/24/2024 17:00:31,1.16.3,RevT_R,0,3.63,,1,Right,Left,649,843,747,0,,,0.13
11/24/2024 17:29:04,1.16.3,RevT_R,0,3.62,,1,Right,Left,649,844,747,0,,,0.53
11/24/2024 17:29:07,1.16.3,RevT_R,0,3.63,,1,Left,Left,650,844,747,0,,,0.08
11/24/2024 17:29:15,1.16.3,RevT_R,0,3.62,4.0,1,Pellet,Left,650,844,748,0,0.73,3248.0,
11/24/2024 17:29:54,1.16.3,RevT_R,0,3.63,,1,Left,Left,651,844,748,0,,,0.24
11/24/2024 17:29:55,1.16.3,RevT_R,0,3.63,1.0,1,Pellet,Left,651,844,749,0,0.30,40.0,
11/24/2024 17:30:20,1.16.3,RevT_R,0,3.64,,1,Right,Left,651,845,749,0,,,0.35
11/24/2024 17:30:22,1.16.3,RevT_R,0,3.62,,1,Left,Left,652,845,749,0,,,0.02
11/24/2024 17:30:22,1.16.3,RevT_R,0,3.62,,1,LeftDuringDispense,Left,653,845,749,0,,,0.01
11/24/2024 17:30:26,1.16.3,RevT_R,0,3.63,3.0,1,Pellet,Left,653,845,750,0,0.67,31.0,
11/24/2024 17:31:11,1.16.3,RevT_R,0,3.62,,1,Right,Right,653,846,750,0,,,0.5
11/24/2024 17:31:12,1.16.3,RevT_R,0,3.63,1.0,1,Pellet,Right,653,846,751,0,0.61,46.0,
11/24/2024 17:31:43,1.16.3,RevT_R,0,3.63,,1,Right,Right,653,847,751,0,,,0.12
11/24/2024 17:32:11,1.16.3,RevT_R,0,3.62,1.0,1,Pellet,Right,653,847,752,0,27.44,59.0,
11/24/2024 17:32:49,1.16.3,RevT_R,0,3.62,,1,Right,Right,653,848,752,0,,,0.2
11/24/2024 17:32:51,1.16.3,RevT_R,0,3.63,2.0,1,Pellet,Right,653,848,753,0,0.36,40.0,
11/24/2024 17:33:23,1.16.3,RevT_R,0,3.63,,1,Right,Right,653,849,753,0,,,0.24
11/24/2024 17:33:24,1.16.3,RevT_R,0,3.62,2.0,1,Pellet,Right,653,849,754,0,0.79,33.0,
11/24/2024 17:33:55,1.16.3,RevT_R,0,3.63,,1,Right,Right,653,850,754,0,,,0.23
11/24/2024 17:33:57,1.16.3,RevT_R,0,3.63,1.0,1,Pellet,Right,653,850,755,0,0.61,32.0,
11/24/2024 17:57:34,1.16.3,RevT_R,0,3.63,,1,Right,Right,653,851,755,0,,,0.19
11/24/2024 17:57:35,1.16.3,RevT_R,0,3.63,1.0,1,Pellet,Right,653,851,756,0,0.85,1419.0,
11/24/2024 17:58:08,1.16.3,RevT_R,0,3.63,,1,Right,Right,653,852,756,0,,,0.09
11/24/2024 17:58:09,1.16.3,RevT_R,0,3.63,2.0,1,Pellet,Right,653,852,757,0,0.36,34.0,
11/24/2024 17:58:40,1.16.3,RevT_R,0,3.62,,1,Right,Right,653,853,757,0,,,0.08
11/24/2024 17:58:42,1.16.3,RevT_R,0,3.63,2.0,1,Pellet,Right,653,853,758,0,0.42,33.0,
11/24/2024 18:25:21,1.16.3,RevT_R,0,3.63,,1,Right,Right,653,854,758,0,,,0.36
11/24/2024 18:25:23,1.16.3,RevT_R,0,3.63,2.0,1,Pellet,Right,653,854,759,0,0.67,1600.0,
11/24/2024 18:25:56,1.16.3,RevT_R,0,3.63,,1,Right,Right,653,855,759,0,,,0.05
11/24/2024 18:25:57,1.16.3,RevT_R,0,3.63,1.0,1,Pellet,Right,653,855,760,0,0.49,35.0,
11/24/2024 18:26:36,1.16.3,RevT_R,0,3.63,,1,Right,Right,653,856,760,0,,,0.26
11/24/2024 18:26:38,1.16.3,RevT_R,0,3.63,1.0,1,Pellet,Right,653,856,761,0,0.49,41.0,
11/24/2024 18:42:32,1.16.3,RevT_R,0,3.62,,1,Right,Right,653,857,761,0,,,0.36
11/24/2024 18:42:33,1.16.3,RevT_R,0,3.62,2.0,1,Pellet,Right,653,857,762,0,0.85,955.0,
11/24/2024 18:43:33,1.16.3,RevT_R,0,3.63,,1,Right,Right,653,858,762,0,,,0.28
11/24/2024 18:43:34,1.16.3,RevT_R,0,3.63,1.0,1,Pellet,Right,653,858,763,0,0.55,61.0,
11/24/2024 18:44:15,1.16.3,RevT_R,0,3.62,,1,Right,Right,653,859,763,0,,,0.21
11/24/2024 18:44:17,1.16.3,RevT_R,0,3.63,1.0,1,Pellet,Right,653,859,764,0,0.98,43.0,
11/24/2024 18:44:50,1.16.3,RevT_R,0,3.63,,1,Right,Right,653,860,764,0,,,0.03
11/24/2024 18:44:51,1.16.3,RevT_R,0,3.62,2.0,1,Pellet,Right,653,860,765,0,0.67,34.0,
11/24/2024 18:45:20,1.16.3,RevT_R,0,3.62,,1,Right,Right,653,861,765,0,,,0.07
11/24/2024 18:45:21,1.16.3,RevT_R,0,3.62,1.0,1,Pellet,Right,653,861,766,0,0.36,30.0,
11/24/2024 18:55:01,1.16.3,RevT_R,0,3.63,,1,Left,Right,654,861,766,0,,,0.07
11/24/2024 18:55:03,1.16.3,RevT_R,0,3.63,,1,Left,Right,655,861,766,0,,,0.25
11/24/2024 19:08:54,1.16.3,RevT_R,0,3.63,,1,Right,Right,655,862,766,0,,,0.12
11/24/2024 19:08:56,1.16.3,RevT_R,0,3.62,1.0,1,Pellet,Right,655,862,767,0,1.22,1415.0,
11/24/2024 19:14:51,1.16.3,RevT_R,0,3.63,,1,Left,Right,656,862,767,0,,,0.04
11/24/2024 19:16:07,1.16.3,RevT_R,0,3.62,,1,Left,Right,657,862,767,0,,,0.08
11/24/2024 19:27:59,1.16.3,RevT_R,0,3.63,,1,Right,Right,657,863,767,0,,,0.23
11/24/2024 19:28:02,1.16.3,RevT_R,0,3.63,1.0,1,Pellet,Right,657,863,768,0,1.90,1146.0,
11/24/2024 19:28:29,1.16.3,RevT_R,0,3.62,,1,Right,Right,657,864,768,0,,,0.26
11/24/2024 19:28:32,1.16.3,RevT_R,0,3.62,1.0,1,Pellet,Right,657,864,769,0,2.02,30.0,
11/24/2024 19:29:03,1.16.3,RevT_R,0,3.62,,1,Right,Right,657,865,769,0,,,0.19
11/24/2024 19:29:04,1.16.3,RevT_R,0,3.63,2.0,1,Pellet,Right,657,865,770,0,0.42,32.0,
11/24/2024 19:41:04,1.16.3,RevT_R,0,3.63,,1,Right,Right,657,866,770,0,,,0.04
11/24/2024 19:41:05,1.16.3,RevT_R,0,3.63,2.0,1,Pellet,Right,657,866,771,0,0.36,721.0,
11/24/2024 19:41:37,1.16.3,RevT_R,0,3.62,,1,Right,Right,657,867,771,0,,,0.07
11/24/2024 19:41:39,1.16.3,RevT_R,0,3.62,2.0,1,Pellet,Right,657,867,772,0,0.30,34.0,
11/24/2024 19:42:32,1.16.3,RevT_R,0,3.63,,1,Right,Right,657,868,772,0,,,0.19
11/24/2024 19:42:33,1.16.3,RevT_R,0,3.62,2.0,1,Pellet,Right,657,868,773,0,0.30,54.0,
11/24/2024 19:43:06,1.16.3,RevT_R,0,3.62,,1,Right,Right,657,869,773,0,,,0.18
11/24/2024 19:43:07,1.16.3,RevT_R,0,3.63,2.0,1,Pellet,Right,657,869,774,0,0.30,34.0,
11/24/2024 20:19:54,1.16.3,RevT_R,0,3.62,,1,Right,Right,657,870,774,0,,,0.29
11/24/2024 20:19:55,1.16.3,RevT_R,0,3.63,1.0,1,Pellet,Right,657,870,775,0,0.85,2208.0,
11/24/2024 20:20:22,1.16.3,RevT_R,0,3.62,,1,Right,Left,657,871,775,0,,,0.07
11/24/2024 20:20:25,1.16.3,RevT_R,0,3.62,,1,Right,Left,657,872,775,0,,,0.27
11/24/2024 20:20:33,1.16.3,RevT_R,0,3.62,,1,Right,Left,657,873,775,0,,,0.24
11/24/2024 20:20:35,1.16.3,RevT_R,0,3.63,,1,Right,Left,657,874,775,0,,,0.47
11/24/2024 20:20:41,1.16.3,RevT_R,0,3.63,,1,Right,Left,657,875,775,0,,,0.04
11/24/2024 20:20:42,1.16.3,RevT_R,0,3.63,,1,Right,Left,657,876,775,0,,,0.25
11/24/2024 20:20:46,1.16.3,RevT_R,0,3.62,,1,Right,Left,657,877,775,0,,,0.23
11/24/2024 20:20:50,1.16.3,RevT_R,0,3.62,,1,Left,Left,658,877,775,0,,,0.21
11/24/2024 20:20:51,1.16.3,RevT_R,0,3.63,2.0,1,Pellet,Left,658,877,776,0,0.42,56.0,
11/24/2024 20:21:45,1.16.3,RevT_R,0,3.63,,1,Left,Left,659,877,776,0,,,0.0
11/24/2024 20:21:46,1.16.3,RevT_R,0,3.63,1.0,1,Pellet,Left,659,877,777,0,0.24,55.0,
11/24/2024 20:37:28,1.16.3,RevT_R,0,3.62,,1,Right,Left,659,878,777,0,,,0.27
11/24/2024 20:37:30,1.16.3,RevT_R,0,3.62,,1,Right,Left,659,879,777,0,,,0.22
11/24/2024 20:37:33,1.16.3,RevT_R,0,3.62,,1,Right,Left,659,880,777,0,,,0.21
11/24/2024 20:53:36,1.16.3,RevT_R,0,3.63,,1,Right,Left,659,881,777,0,,,0.31
11/24/2024 20:53:38,1.16.3,RevT_R,0,3.63,,1,Right,Left,659,882,777,0,,,0.14
11/24/2024 20:53:40,1.16.3,RevT_R,0,3.63,,1,Right,Left,659,883,777,0,,,0.05
11/24/2024 21:03:32,1.16.3,RevT_R,0,3.62,,1,Right,Left,659,884,777,0,,,0.35
11/24/2024 21:03:36,1.16.3,RevT_R,0,3.63,,1,Right,Left,659,885,777,0,,,0.27
11/24/2024 21:03:39,1.16.3,RevT_R,0,3.63,,1,Right,Left,659,886,777,0,,,0.15
11/24/2024 21:03:44,1.16.3,RevT_R,0,3.63,,1,Right,Left,659,887,777,0,,,0.22
11/24/2024 21:03:46,1.16.3,RevT_R,0,3.63,,1,Right,Left,659,888,777,0,,,0.06
11/24/2024 21:19:12,1.16.3,RevT_R,0,3.62,,1,Right,Left,659,889,777,0,,,0.1
11/24/2024 22:01:06,1.16.3,RevT_R,0,3.63,,1,Right,Left,659,890,777,0,,,0.24
11/24/2024 22:01:09,1.16.3,RevT_R,0,3.62,,1,Right,Left,659,891,777,0,,,0.28
11/24/2024 22:01:12,1.16.3,RevT_R,0,3.63,,1,Right,Left,659,892,777,0,,,0.23
11/24/2024 22:01:13,1.16.3,RevT_R,0,3.62,,1,Right,Left,659,893,777,0,,,0.37
11/24/2024 22:01:14,1.16.3,RevT_R,0,3.62,,1,Right,Left,659,894,777,0,,,0.25
11/24/2024 22:01:24,1.16.3,RevT_R,0,3.63,,1,Left,Left,660,894,777,0,,,0.14
11/24/2024 22:01:25,1.16.3,RevT_R,0,3.63,2.0,1,Pellet,Left,660,894,778,0,0.55,5979.0,
11/24/2024 22:02:13,1.16.3,RevT_R,0,3.63,,1,Right,Left,660,895,778,0,,,0.27
11/24/2024 22:02:19,1.16.3,RevT_R,0,3.62,,1,Left,Left,661,895,778,0,,,0.15
11/24/2024 22:02:20,1.16.3,RevT_R,0,3.62,2.0,1,Pellet,Left,661,895,779,0,0.24,55.0,
11/24/2024 22:02:40,1.16.3,RevT_R,0,3.62,,1,Right,Left,661,896,779,0,,,0.08
11/24/2024 22:02:41,1.16.3,RevT_R,0,3.62,,1,Right,Left,661,897,779,0,,,0.2
11/24/2024 22:02:46,1.16.3,RevT_R,0,3.62,,1,Left,Left,662,897,779,0,,,0.03
11/24/2024 22:02:47,1.16.3,RevT_R,0,3.63,1.0,1,Pellet,Left,662,897,780,0,0.24,27.0,
11/24/2024 22:05:02,1.16.3,RevT_R,0,3.62,,1,Right,Left,662,898,780,0,,,0.2
11/24/2024 22:05:07,1.16.3,RevT_R,0,3.62,,1,Right,Left,662,899,780,0,,,0.18
11/24/2024 22:06:06,1.16.3,RevT_R,0,3.62,,1,Left,Left,663,899,780,0,,,0.37
11/24/2024 22:06:08,1.16.3,RevT_R,0,3.62,2.0,1,Pellet,Left,663,899,781,0,0.85,201.0,
11/24/2024 22:06:41,1.16.3,RevT_R,0,3.62,,1,Left,Left,664,899,781,0,,,0.27
11/24/2024 22:06:42,1.16.3,RevT_R,0,3.62,1.0,1,Pellet,Left,664,899,782,0,0.61,34.0,
11/24/2024 22:07:09,1.16.3,RevT_R,0,3.62,,1,Left,Left,665,899,782,0,,,0.23
11/24/2024 22:07:10,1.16.3,RevT_R,0,3.63,1.0,1,Pellet,Left,665,899,783,0,0.36,28.0,
11/24/2024 22:07:39,1.16.3,RevT_R,0,3.63,,1,Left,Left,666,899,783,0,,,0.03
11/24/2024 22:07:40,1.16.3,RevT_R,0,3.62,,1,LeftDuringDispense,Left,667,899,783,0,,,0.25
11/24/2024 22:07:43,1.16.3,RevT_R,0,3.62,2.0,1,Pellet,Left,667,899,784,0,0.30,33.0,
11/24/2024 22:08:08,1.16.3,RevT_R,0,3.62,,1,Left,Left,668,899,784,0,,,0.31
11/24/2024 22:08:10,1.16.3,RevT_R,0,3.62,1.0,1,Pellet,Left,668,899,785,0,0.73,27.0,
11/24/2024 23:25:41,1.16.3,RevT_R,0,3.62,,1,Right,Left,668,900,785,0,,,0.27
11/24/2024 23:25:43,1.16.3,RevT_R,0,3.62,,1,Right,Left,668,901,785,0,,,0.32
11/24/2024 23:54:07,1.16.3,RevT_R,0,3.62,,1,Right,Left,668,902,785,0,,,0.01
11/24/2024 23:54:09,1.16.3,RevT_R,0,3.62,,1,Right,Left,668,903,785,0,,,0.28
11/24/2024 23:54:11,1.16.3,RevT_R,0,3.62,,1,Right,Left,668,904,785,0,,,0.63
11/24/2024 23:54:13,1.16.3,RevT_R,0,3.62,,1,Right,Left,668,905,785,0,,,0.25
11/24/2024 23:54:16,1.16.3,RevT_R,0,3.62,,1,Left,Left,669,905,785,0,,,0.03
11/24/2024 23:54:18,1.16.3,RevT_R,0,3.62,2.0,1,Pellet,Left,669,905,786,0,0.42,6368.0,
11/24/2024 23:54:50,1.16.3,RevT_R,0,3.62,,1,Left,Left,670,905,786,0,,,0.21
11/24/2024 23:54:52,1.16.3,RevT_R,0,3.62,2.0,1,Pellet,Left,670,905,787,0,0.24,34.0,
11/24/2024 23:55:27,1.16.3,RevT_R,0,3.62,,1,Left,Left,671,905,787,0,,,0.13
11/24/2024 23:55:28,1.16.3,RevT_R,0,3.62,2.0,1,Pellet,Left,671,905,788,0,0.12,36.0,
11/24/2024 23:55:55,1.16.3,RevT_R,0,3.62,,1,Right,Left,671,906,788,0,,,0.12
11/25/2024 0:54:22,1.16.3,RevT_R,0,3.62,,1,Right,Left,671,907,788,0,,,0.21
11/25/2024 0:54:23,1.16.3,RevT_R,0,3.62,,1,Right,Left,671,908,788,0,,,0.17
11/25/2024 0:54:29,1.16.3,RevT_R,0,3.62,,1,Right,Left,671,909,788,0,,,0.05
11/25/2024 0:54:37,1.16.3,RevT_R,0,3.63,,1,Right,Left,671,910,788,0,,,0.16
11/25/2024 0:54:41,1.16.3,RevT_R,0,3.62,,1,Left,Left,672,910,788,0,,,0.23
11/25/2024 0:54:43,1.16.3,RevT_R,0,3.62,2.0,1,Pellet,Left,672,910,789,0,0.67,3555.0,
11/25/2024 2:05:42,1.16.3,RevT_R,0,3.62,,1,Right,Left,672,911,789,0,,,0.17
11/25/2024 2:05:55,1.16.3,RevT_R,0,3.62,,1,Left,Left,673,911,789,0,,,0.21
11/25/2024 2:05:57,1.16.3,RevT_R,0,3.62,2.0,1,Pellet,Left,673,911,790,0,1.22,4274.0,
11/25/2024 2:06:25,1.16.3,RevT_R,0,3.62,,1,Right,Left,673,912,790,0,,,0.16
11/25/2024 2:06:27,1.16.3,RevT_R,0,3.62,,1,Right,Left,673,913,790,0,,,0.06
11/25/2024 2:06:45,1.16.3,RevT_R,0,3.62,,1,Left,Left,674,913,790,0,,,0.04
11/25/2024 2:07:12,1.16.3,RevT_R,0,3.63,3.0,1,Pellet,Left,674,913,791,0,23.69,75.0,
11/25/2024 2:07:41,1.16.3,RevT_R,0,3.62,,1,Left,Left,675,913,791,0,,,0.1
11/25/2024 2:07:42,1.16.3,RevT_R,0,3.62,2.0,1,Pellet,Left,675,913,792,0,0.24,30.0,
11/25/2024 2:08:10,1.16.3,RevT_R,0,3.62,,1,Left,Left,676,913,792,0,,,0.17
11/25/2024 2:08:14,1.16.3,RevT_R,0,3.62,2.0,1,Pellet,Left,676,913,793,0,3.31,32.0,
11/25/2024 2:08:42,1.16.3,RevT_R,0,3.62,,1,Left,Left,677,913,793,0,,,0.06
11/25/2024 2:08:46,1.16.3,RevT_R,0,3.62,3.0,1,Pellet,Left,677,913,794,0,0.24,31.0,
11/25/2024 3:12:01,1.16.3,RevT_R,0,3.62,,1,Right,Left,677,914,794,0,,,0.12
11/25/2024 3:53:36,1.16.3,RevT_R,0,3.62,,1,Right,Left,677,915,794,0,,,0.05
11/25/2024 3:53:59,1.16.3,RevT_R,0,3.62,,1,Right,Left,677,916,794,0,,,0.18
11/25/2024 3:54:04,1.16.3,RevT_R,0,3.62,,1,Left,Left,678,916,794,0,,,0.04
11/25/2024 3:54:05,1.16.3,RevT_R,0,3.62,2.0,1,Pellet,Left,678,916,795,0,0.61,6320.0,
11/25/2024 4:00:45,1.16.3,RevT_R,0,3.63,,1,Right,Left,678,917,795,0,,,0.19
11/25/2024 4:38:13,1.16.3,RevT_R,0,3.62,,1,Right,Left,678,918,795,0,,,0.33
11/25/2024 4:38:19,1.16.3,RevT_R,0,3.62,,1,Left,Left,679,918,795,0,,,0.18
11/25/2024 4:38:21,1.16.3,RevT_R,0,3.62,2.0,1,Pellet,Left,679,918,796,0,0.97,2656.0,
11/25/2024 4:38:57,1.16.3,RevT_R,0,3.62,,1,Right,Left,679,919,796,0,,,0.13
11/25/2024 4:39:03,1.16.3,RevT_R,0,3.62,,1,Right,Left,679,920,796,0,,,0.06
11/25/2024 4:39:07,1.16.3,RevT_R,0,3.62,,1,Left,Left,680,920,796,0,,,0.09
11/25/2024 4:39:08,1.16.3,RevT_R,0,3.62,2.0,1,Pellet,Left,680,920,797,0,0.55,47.0,
11/25/2024 4:43:33,1.16.3,RevT_R,0,3.62,,1,Right,Left,680,921,797,0,,,0.27
11/25/2024 4:45:49,1.16.3,RevT_R,0,3.62,,1,Left,Left,681,921,797,0,,,0.3
11/25/2024 4:45:52,1.16.3,RevT_R,0,3.62,1.0,1,Pellet,Left,681,921,798,0,1.95,404.0,
11/25/2024 4:46:43,1.16.3,RevT_R,0,3.62,,1,Right,Left,681,922,798,0,,,0.26
11/25/2024 4:47:31,1.16.3,RevT_R,0,3.62,,1,Right,Left,681,923,798,0,,,0.09
11/25/2024 5:49:07,1.16.3,RevT_R,0,3.62,,1,Right,Left,681,924,798,0,,,0.24
11/25/2024 5:49:12,1.16.3,RevT_R,0,3.62,,1,Left,Left,682,924,798,0,,,0.14
11/25/2024 5:49:13,1.16.3,RevT_R,0,3.62,1.0,1,Pellet,Left,682,924,799,0,0.61,3801.0,
11/25/2024 5:49:42,1.16.3,RevT_R,0,3.62,,1,Right,Left,682,925,799,0,,,0.24
11/25/2024 5:49:49,1.16.3,RevT_R,0,3.62,,1,Left,Left,683,925,799,0,,,0.0
11/25/2024 5:49:50,1.16.3,RevT_R,0,3.62,1.0,1,Pellet,Left,683,925,800,0,0.36,37.0,
11/25/2024 5:50:22,1.16.3,RevT_R,0,3.62,,1,Left,Right,684,925,800,0,,,0.03
11/25/2024 5:50:22,1.16.3,RevT_R,0,3.62,,1,Left,Right,685,925,800,0,,,0.0
11/25/2024 5:50:24,1.16.3,RevT_R,0,3.62,,1,Left,Right,686,925,800,0,,,0.22
11/25/2024 5:50:37,1.16.3,RevT_R,0,3.62,,1,Left,Right,687,925,800,0,,,0.18
11/25/2024 5:50:38,1.16.3,RevT_R,0,3.62,,1,Left,Right,688,925,800,0,,,0.21
11/25/2024 5:50:40,1.16.3,RevT_R,0,3.62,,1,Left,Right,689,925,800,0,,,0.27
11/25/2024 5:50:41,1.16.3,RevT_R,0,3.62,,1,Left,Right,690,925,800,0,,,0.36
11/25/2024 5:50:42,1.16.3,RevT_R,0,3.62,,1,Left,Right,691,925,800,0,,,0.2
11/25/2024 5:50:44,1.16.3,RevT_R,0,3.62,,1,Left,Right,692,925,800,0,,,0.2
11/25/2024 5:50:47,1.16.3,RevT_R,0,3.62,,1,Left,Right,693,925,800,0,,,0.21
11/25/2024 5:50:49,1.16.3,RevT_R,0,3.62,,1,Left,Right,694,925,800,0,,,0.21
11/25/2024 5:50:53,1.16.3,RevT_R,0,3.62,,1,Right,Right,694,926,800,0,,,0.29
11/25/2024 5:50:54,1.16.3,RevT_R,0,3.62,2.0,1,Pellet,Right,694,926,801,0,0.55,64.0,
11/25/2024 5:51:21,1.16.3,RevT_R,0,3.62,,1,Right,Right,694,927,801,0,,,0.17
11/25/2024 5:51:25,1.16.3,RevT_R,0,3.62,3.0,1,Pellet,Right,694,927,802,0,0.55,31.0,
11/25/2024 5:51:45,1.16.3,RevT_R,0,3.62,,1,Right,Right,694,928,802,0,,,0.47
11/25/2024 5:51:46,1.16.3,RevT_R,0,3.62,2.0,1,Pellet,Right,694,928,803,0,0.42,21.0,
11/25/2024 5:52:15,1.16.3,RevT_R,0,3.62,,1,Right,Right,694,929,803,0,,,0.19
11/25/2024 5:52:28,1.16.3,RevT_R,0,3.62,7.0,1,Pellet,Right,694,929,804,0,0.98,42.0,
11/25/2024 5:52:58,1.16.3,RevT_R,0,3.62,,1,Right,Right,694,930,804,0,,,0.12
11/25/2024 5:52:59,1.16.3,RevT_R,0,3.62,2.0,1,Pellet,Right,694,930,805,0,0.55,31.0,
11/25/2024 5:53:35,1.16.3,RevT_R,0,3.62,,1,Right,Right,694,931,805,0,,,0.23
11/25/2024 5:53:36,1.16.3,RevT_R,0,3.62,2.0,1,Pellet,Right,694,931,806,0,0.30,37.0,
11/25/2024 5:55:49,1.16.3,RevT_R,0,3.62,,1,Right,Right,694,932,806,0,,,0.0
11/25/2024 5:55:50,1.16.3,RevT_R,0,3.62,2.0,1,Pellet,Right,694,932,807,0,0.85,134.0,
11/25/2024 6:36:20,1.16.3,RevT_R,0,3.62,,1,Right,Right,694,933,807,0,,,0.17
11/25/2024 6:36:22,1.16.3,RevT_R,0,3.62,1.0,1,Pellet,Right,694,933,808,0,1.46,2432.0,
11/25/2024 6:37:43,1.16.3,RevT_R,0,3.62,,1,Right,Right,694,934,808,0,,,0.08
11/25/2024 6:37:46,1.16.3,RevT_R,0,3.62,2.0,1,Pellet,Right,694,934,809,0,0.30,84.0,
11/25/2024 6:38:25,1.16.3,RevT_R,0,3.62,,1,Right,Right,694,935,809,0,,,0.27
11/25/2024 6:38:27,1.16.3,RevT_R,0,3.62,2.0,1,Pellet,Right,694,935,810,0,0.24,41.0,
11/25/2024 7:09:59,1.16.3,RevT_R,0,3.62,,1,Right,Right,694,936,810,0,,,0.36
11/25/2024 7:10:04,1.16.3,RevT_R,0,3.62,2.0,1,Pellet,Right,694,936,811,0,3.74,1896.0,
11/25/2024 7:11:35,1.16.3,RevT_R,0,3.62,,1,Right,Right,694,937,811,0,,,0.15
11/25/2024 7:11:47,1.16.3,RevT_R,0,3.62,3.0,1,Pellet,Right,694,937,812,0,8.59,104.0,
11/25/2024 7:27:22,1.16.3,RevT_R,0,3.62,,1,Right,Right,694,938,812,0,,,0.44
11/25/2024 7:28:00,1.16.3,RevT_R,0,3.62,2.0,1,Pellet,Right,694,938,813,0,37.53,973.0,
11/25/2024 8:09:29,1.16.3,RevT_R,0,3.62,,1,Right,Right,694,939,813,0,,,0.23
11/25/2024 8:09:31,1.16.3,RevT_R,0,3.62,2.0,1,Pellet,Right,694,939,814,0,0.48,2491.0,
11/25/2024 8:09:52,1.16.3,RevT_R,0,3.62,,1,Right,Right,694,940,814,0,,,0.13
11/25/2024 8:09:53,1.16.3,RevT_R,0,3.62,1.0,1,Pellet,Right,694,940,815,0,0.42,22.0,
11/25/2024 8:10:30,1.16.3,RevT_R,0,3.62,,1,Right,Right,694,941,815,0,,,0.02
11/25/2024 8:10:31,1.16.3,RevT_R,0,3.62,2.0,1,Pellet,Right,694,941,816,0,0.30,38.0,
11/25/2024 8:10:56,1.16.3,RevT_R,0,3.62,,1,Right,Right,694,942,816,0,,,0.15
11/25/2024 8:11:00,1.16.3,RevT_R,0,3.62,3.0,1,Pellet,Right,694,942,817,0,0.79,29.0,
11/25/2024 8:11:56,1.16.3,RevT_R,0,3.62,,1,Right,Right,694,943,817,0,,,0.11
11/25/2024 8:11:57,1.16.3,RevT_R,0,3.62,2.0,1,Pellet,Right,694,943,818,0,0.30,57.0,
11/25/2024 8:12:19,1.16.3,RevT_R,0,3.62,,1,Right,Right,694,944,818,0,,,0.13
11/25/2024 8:12:20,1.16.3,RevT_R,0,3.62,2.0,1,Pellet,Right,694,944,819,0,0.48,23.0,
11/25/2024 8:12:42,1.16.3,RevT_R,0,3.62,,1,Right,Right,694,945,819,0,,,0.11
11/25/2024 8:12:44,1.16.3,RevT_R,0,3.62,2.0,1,Pellet,Right,694,945,820,0,0.73,24.0,
11/25/2024 8:13:10,1.16.3,RevT_R,0,3.62,,1,Right,Right,694,946,820,0,,,0.17
11/25/2024 8:13:11,1.16.3,RevT_R,0,3.62,2.0,1,Pellet,Right,694,946,821,0,0.55,27.0,
11/25/2024 8:13:40,1.16.3,RevT_R,0,3.62,,1,Right,Right,694,947,821,0,,,0.19
11/25/2024 8:13:41,1.16.3,RevT_R,0,3.62,2.0,1,Pellet,Right,694,947,822,0,0.49,30.0,
11/25/2024 9:03:22,1.16.3,RevT_R,0,3.61,,1,Right,Right,694,948,822,0,,,0.09
